account_id,avg_usage_time,avg_usage_count,avg_error_count,avg_satisfaction,avg_resolution_time,avg_refund_amount,mrr_amount,arr_amount,auto_renew_flag,churn_label,industry,plan_tier,country,feedback_text,engagement_score,support_efficiency,revenue_stability,sentiment_score
A-e36807,0.5011198919945924,0.2918426845957036,0.5186074429771909,0.75,0.5633802816901409,0.017318824914126493,0.09897148235392512,0.09897148235392512,0.0,1.0,0.5,0.5,0.0,,0.5008422335316466,0.04391534391534391,0.0,1.0
A-e3bd71,0.5732076124005162,0.6835061893609904,0.416586306653809,0.5,0.4119718309859155,0.0,0.292923950013594,0.292923950013594,0.0,1.0,0.0,0.0,1.0,switched to competitor,0.57341679484754,0.0582320987654321,0.0,1.0
A-e40f45,0.447605623198832,0.23673469387755075,0.5437908496732026,0.6666666666666665,0.3621730382293763,0.3647402176262881,0.12494586781073536,0.12494586781073536,0.0,1.0,1.0,0.0,1.0,missing features,0.447273791603947,0.07769717025158032,0.0,0.6
A-e4144b,0.5868681461756223,0.6114312834768456,0.45964432284541723,0.5,0.7887323943661972,0.08580144603780836,0.3652006314682099,0.3652006314682099,0.0,0.0,0.5,0.5,0.8333333333333333,,0.5869788445606133,0.017709663686675182,1.0,1.0
A-e43bf7,0.39266922089166423,0.3417638483965013,0.8235294117647058,0.5,0.37183098591549296,0.0,0.5520574382252704,0.5520574382252705,0.0,0.0,0.0,0.5,0.0,missing features,0.39249247365780227,0.0670492088332464,1.0,0.6
A-e4bf56,0.7364586593132566,0.6297376093294456,0.285204991087344,0.33333333333333326,0.3961267605633803,0.04581922125339291,0.19267070747316353,0.1926707074731635,0.0,1.0,1.0,0.5,0.6666666666666666,,0.7365438124344296,0.05391800283455424,0.0,1.0
A-e51ec7,0.6118522592761447,0.6736880466472304,0.4235294117647059,1.0,0.5070422535211268,0.0,0.13524779261620334,0.13524779261620337,0.0,1.0,0.75,0.5,0.16666666666666666,missing features too expensive switched to competitor,0.6120358755644758,0.06068875893437296,0.0,0.30000000000000004
A-e5d6ab,0.4428426696085549,0.35390741662518677,0.5279770444763272,0.33333333333333326,0.5868544600938966,0.0,0.09386845257628035,0.09386845257628035,0.0,1.0,0.5,0.5,1.0,switched to competitor,0.4426651817948185,0.028008670247856013,0.0,1.0
A-e60f9d,0.3819330498193958,0.592918273300103,0.36432637571157495,0.5833333333333335,0.9788732394366197,0.025954216809589006,0.1884729707802081,0.1884729707802081,0.0,1.0,0.75,1.0,1.0,,0.3820873055694932,0.010371521482632595,0.0,1.0
A-e61e98,0.30633640601182965,0.38093502707205307,0.4201680672268907,0.7999999999999998,0.41314553990610325,0.0,0.1429263856434421,0.14292638564344207,0.0,0.0,0.75,0.5,1.0,switched to competitor,0.30623924808257463,0.07114263199369583,1.0,1.0
A-e693b6,0.6913423470377448,0.8869664962003534,0.3857280617164899,0.0,0.0,0.0,0.20463524645566492,0.20463524645566497,0.0,1.0,0.75,0.0,0.0,missing features,0.6917777796056687,1.0,0.0,0.6
A-e6afc1,0.45976262037658155,0.42499897343243065,0.3976801988400994,0.5,0.34765258215962447,0.028724588247539894,0.11346936268234446,0.11346936268234446,0.0,0.0,0.25,0.0,1.0,,0.45967223309753147,0.07326902167626716,1.0,1.0
A-e7a1e2,0.6420865977737792,0.6486451723546565,0.4982698961937716,0.5,0.619718309859155,0.00744637409622637,0.1196161298508489,0.1196161298508489,0.0,1.0,0.0,1.0,1.0,missing features,0.642227575927511,0.030059044551798177,0.0,0.6
A-e7beab,0.7896528791497438,0.6552478134110782,0.4444444444444444,0.5,0.5023474178403755,0.0,0.1350930148724188,0.1350930148724188,0.0,1.0,0.5,0.5,0.3333333333333333,missing features,0.7897537213580864,0.043264503441494614,0.0,0.6
A-e83938,0.47853885665149776,0.1413523934919585,0.5464895635673624,0.0,0.4225352112676057,0.0162138790804929,0.086091353362492,0.08609135336249198,0.0,0.0,0.25,1.0,0.8333333333333333,too expensive switched to competitor,0.47807244711328345,0.034722222222222224,1.0,0.0
A-e888d1,0.5634831516708368,0.728638708230545,0.6515837104072398,0.5,0.5915492957746479,0.007662559150632943,0.1290052103560609,0.1290052103560609,0.0,1.0,0.0,0.5,1.0,too expensive missing features switched to competitor,0.5637543903662819,0.03277216610549944,0.0,0.30000000000000004
A-e89151,0.6443414286515793,0.6555242786769879,0.47058823529411764,1.0,0.5704225352112676,0.053121471980014885,0.16698926809976203,0.16698926809976206,0.0,1.0,0.75,0.5,0.8333333333333333,,0.6444906310016091,0.051125635439360925,0.0,1.0
A-e98302,0.5327023059130588,0.29125364431486833,0.5647058823529412,0.5714285714285716,0.6118935837245697,0.0632101078523216,0.17995946904207963,0.17995946904207963,0.0,1.0,0.5,1.0,1.0,,0.5324134470647265,0.03294653368003003,0.0,1.0
A-eafc6e,0.4803565528000969,0.37062682215743425,0.4411764705882353,0.2777777777777779,0.8873239436619719,0.0,0.15621131297536126,0.15621131297536126,0.0,0.0,0.25,0.0,1.0,,0.4801884721525339,0.007918117547747183,1.0,1.0
A-eb1312,0.5081071654826991,0.6087463556851307,0.5502262443438914,1.0,0.943661971830986,0.0,0.11094023904818562,0.11094023904818563,0.0,1.0,0.75,0.0,1.0,switched to competitor,0.508240379790806,0.020110932188226877,0.0,1.0
A-eb2fdc,0.6366503402612503,0.5884353741496597,0.2962962962962963,0.75,0.45915492957746484,0.0,0.1565323461076604,0.15653234610766037,0.0,1.0,0.25,1.0,0.0,missing features,0.6367146122540001,0.05964461571397987,0.0,0.6
A-eb7c38,0.5158180102738638,0.5221574344023323,0.36302521008403354,0.6666666666666665,0.30140845070422534,0.02255530734308568,0.17723561452528164,0.1772356145252816,0.0,1.0,0.25,0.5,0.0,,0.5158357823811911,0.09748513946044811,0.0,1.0
A-eb7fac,0.738222058317174,0.5945871610099567,0.781354051054384,0.5,0.46478873239436624,0.0,0.2791317742314178,0.2791317742314178,0.0,1.0,0.25,0.5,1.0,switched to competitor,0.7382607995910214,0.04881834215167548,0.0,1.0
A-ed510f,0.6539628060475448,0.5686916165883265,0.5378151260504201,0.5,0.6134585289514868,0.0,0.31220492408957806,0.31220492408957806,0.0,1.0,0.0,0.5,0.6666666666666666,too expensive,0.6539956173136591,0.030641373080397466,0.0,0.0
A-ee42db,0.4708278784177745,0.3960155490767736,0.5751633986928105,0.0,0.46126760563380287,0.021186135331844057,0.08058291480856955,0.08058291480856955,0.0,0.0,0.5,1.0,0.3333333333333333,missing features too expensive,0.4706960472765792,0.02962962962962963,1.0,0.30000000000000004
A-ef84cf,0.7691308444776935,0.8499583506872135,0.3697478991596638,0.6666666666666665,0.476056338028169,0.022591338185486774,0.0880801274982035,0.0880801274982035,0.0,1.0,0.5,0.0,1.0,too expensive switched to competitor,0.7694923302989035,0.05345656022254408,0.0,0.0
A-f03140,0.7198538086299314,0.6776123983427955,0.3632610939112486,0.33333333333333326,0.49295774647887325,0.0,0.13507758375027007,0.13507758375027007,0.0,0.0,0.25,0.0,0.6666666666666666,missing features,0.7200068661367417,0.038393949505060615,1.0,0.6
A-f17767,0.5591606846724494,0.6472303206997085,0.5183290707587382,0.5,0.4976525821596245,0.0,0.09232155818132678,0.09232155818132678,0.0,1.0,0.25,0.5,1.0,,0.5593272104539803,0.04391534391534391,0.0,1.0
A-f19409,0.6929526246402385,0.7325778237562304,0.47058823529411764,0.5,0.07511737089201878,0.0,0.2503110453994314,0.2503110453994314,0.0,1.0,0.25,1.0,1.0,switched to competitor too expensive,0.6931862324587669,0.34478114478114485,0.0,0.0
A-f19b24,0.8624524742660437,0.5269679300291541,0.7843137254901961,0.5,0.4859154929577465,0.011613941533953063,0.06570212947613321,0.06570212947613321,0.0,0.0,0.0,0.0,1.0,,0.8623620170597089,0.045594452900388965,1.0,1.0
A-f1f639,0.5778716956058524,0.5304039983340272,0.6722689075630253,0.8999999999999999,0.26760563380281693,0.0,0.06933731223135069,0.06933731223135069,0.0,0.0,0.5,0.0,1.0,missing features,0.5778797218837358,0.1272663139329806,1.0,0.6
A-f25509,0.6237122110516299,0.5384712891367727,0.6138107416879796,0.8333333333333335,0.5868544600938966,0.0,0.20798855931298957,0.2079885593129896,0.0,0.0,0.5,0.5,1.0,missing features,0.6237156133423504,0.04372820657807937,1.0,0.6
A-f3ff05,0.61868381617337,0.603498542274052,0.5133689839572192,0.25,0.5868544600938966,0.0,0.09518986206451967,0.09518986206451965,0.0,1.0,0.75,0.0,0.6666666666666666,too expensive,0.6187736623637276,0.025388747526152125,0.0,0.0
A-f44180,0.6071648392096273,0.5510204081632648,0.39819004524886875,1.0,0.6408450704225352,0.1374576637601787,0.19303894890603623,0.1930389489060363,0.0,1.0,0.0,0.0,0.8333333333333333,too expensive,0.6071900690879618,0.04262508122157245,0.0,0.0
A-f446b6,0.6498692268117693,0.4474097331240183,0.7481146304675715,0.625,0.4190140845070423,0.0,0.0920043805615591,0.09200438056155907,0.0,1.0,0.25,0.5,0.3333333333333333,,0.6497452622640781,0.062253329444930505,0.0,1.0
A-f45426,0.6017616225957029,0.6172632987621278,0.7560270009643202,0.5,0.22535211267605634,0.08497874180298336,0.12594238297025606,0.12594238297025606,0.0,1.0,1.0,0.0,1.0,switched to competitor missing features,0.6018750051409439,0.12290809327846365,0.0,0.6
A-f51f16,0.9054142794757901,0.6602316602316605,0.7122416534181241,0.0,0.397887323943662,0.0,0.09711469550246933,0.09711469550246934,0.0,1.0,1.0,1.0,1.0,switched to competitor too expensive,0.905483381022769,0.03844505662687481,0.0,0.0
A-f5641b,0.7862954717953651,0.9062570082978243,0.43438914027149317,0.0,0.6549295774647887,0.0,0.33001069599884264,0.33001069599884264,0.0,1.0,0.5,0.5,1.0,too expensive,0.7867246902620711,0.012829324169530358,0.0,0.0
A-f6b2fb,0.5032839764081475,0.4145772594752182,0.6331550802139038,0.5,0.7605633802816901,0.0,0.17980946418026195,0.17980946418026197,0.0,1.0,0.25,1.0,0.0,,0.5031656251425441,0.019400352733686066,0.0,1.0
A-f92792,0.47822885951733574,0.5401287199515923,0.5504994450610433,0.5,0.619718309859155,0.0,0.07136783626382581,0.07136783626382581,0.0,0.0,0.75,0.0,1.0,,0.4782824792433896,0.030059044551798177,1.0,1.0
A-f97b9a,0.583605705657437,0.5561745106205742,0.5546218487394958,0.33333333333333326,0.4325955734406439,0.027215296293627345,0.15119467310798215,0.15119467310798215,0.0,0.0,0.75,0.5,1.0,,0.5836454376030392,0.047305335417902133,1.0,1.0
A-f9cc74,0.4040170486153227,0.4586588921282795,0.41411764705882353,0.5,0.687793427230047,0.09540967067810045,0.0886430548341883,0.0886430548341883,0.0,1.0,0.25,0.0,0.5,,0.4039889613647766,0.02438372799028536,0.0,1.0
A-fa2041,0.3895473795457619,0.27658557568226305,0.5245901639344261,0.0,0.2112676056338028,0.0,0.11545590300283042,0.11545590300283042,0.0,0.0,1.0,0.5,1.0,switched to competitor,0.3892866837208918,0.09150326797385622,1.0,1.0
A-fa3095,0.7085219469268588,0.5999407026733206,0.6699900299102691,1.0,0.6788732394366198,0.0,0.4750850436219002,0.4750850436219002,0.0,0.0,0.75,1.0,1.0,missing features,0.7085774788029288,0.038738871673798636,1.0,0.6
A-faa28c,0.45271402593220833,0.5265602609082376,0.382851445663011,0.8333333333333335,0.721830985915493,0.0,0.3985395734873486,0.3985395734873486,0.0,1.0,1.0,1.0,1.0,missing features,0.4527583831546004,0.03052609208060434,0.0,0.6
A-fabe19,0.7076894061388853,0.6122448979591835,0.4563279857397504,0.5,0.5586854460093895,0.07734020321395114,0.2781313285827661,0.2781313285827661,0.0,1.0,0.25,0.5,0.8333333333333333,,0.7077612553026501,0.03626666666666668,0.0,1.0
A-fb186e,0.7774394452089458,0.6520408163265303,0.32941176470588235,0.33333333333333326,0.3544600938967137,0.04557501221045214,0.04410961145776266,0.04410961145776266,0.0,0.0,0.5,0.5,0.6666666666666666,,0.7775401404917209,0.06301598121639021,1.0,1.0
A-fce879,0.7957107981534849,0.8610301263362485,0.48801742919389973,0.5,0.3802816901408451,0.0,0.1246070689511149,0.12460706895111487,0.0,0.0,0.5,0.0,0.8333333333333333,switched to competitor,0.7960779394547582,0.06504895700298,1.0,1.0
A-fd7ad3,0.5749744408201164,0.5870991253644311,0.7058823529411764,0.5833333333333335,0.6725352112676056,0.06308099733371766,0.026945353847154612,0.026945353847154616,0.0,1.0,0.0,1.0,1.0,missing features too expensive switched to competitor,0.5750573435596015,0.027859461918646737,0.0,0.30000000000000004
A-fd9422,0.6451630504838414,0.6559766763848391,0.44919786096256686,0.25,0.6103286384976526,0.0427565996492998,0.22370931677340025,0.22370931677340025,0.0,1.0,0.0,1.0,1.0,,0.64531257127218,0.023366013071895418,0.0,1.0
A-fda07f,0.759043040771827,0.6886745907154062,0.5647058823529412,0.5,0.23661971830985915,0.06247748072349931,0.18699207459870845,0.18699207459870848,0.0,0.0,0.0,1.0,0.5,missing features,0.759197576131846,0.11641712634620437,1.0,0.6
A-fdfc91,0.48211439996128014,0.5716368179925029,0.4873949579831933,0.33333333333333326,0.3915492957746479,0.17270783790925032,0.14298044583714908,0.1429804458371491,0.0,1.0,0.0,0.0,1.0,,0.48220781664396795,0.054829176678542826,0.0,1.0
A-fe79a5,0.5218185848767113,0.5947521865889214,0.4848484848484848,1.0,0.38732394366197187,0.011589920972352334,0.1113606341103833,0.11136063411038331,0.0,1.0,1.0,0.5,0.6666666666666666,,0.5219290243123657,0.08671270140196694,0.0,1.0
A-ff3c73,0.774136171423074,0.6087463556851307,0.5411764705882353,0.25,0.4859154929577465,0.004359731930532536,0.03305970786404935,0.033059707864049354,0.0,1.0,1.0,0.0,0.0,missing features,0.7741815102860009,0.036191442584136646,0.0,0.6
A-ff79f2,0.6479757192199683,0.43134466330085974,0.27546628407460544,0.4444444444444444,0.6901408450704226,0.08393584908681832,0.22568580695732177,0.22568580695732177,0.0,1.0,0.25,1.0,1.0,,0.6478314344106811,0.022711745878049437,0.0,1.0
A-ffc04f,0.6330610147402606,0.540951928944335,0.7004103967168263,0.75,0.23541247484909458,0.0,0.09203036123773989,0.0920303612377399,0.0,1.0,0.5,0.0,1.0,,0.6330645631804338,0.13542550183771557,0.0,1.0
A-ffdfd5,0.42971612774943,0.6009755550571874,0.5067873303167421,0.5,0.44874804381846645,0.0,0.09652340814694692,0.09652340814694693,0.0,1.0,0.5,0.5,1.0,missing features,0.4298651047898411,0.05145687114514022,0.0,0.6
